Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port
KM LABOBAR,VOY_08_2025,25,SURABAYA,2025-05-04 05:00:00,3.0,TANJUNG PRIOK
KM LABOBAR,VOY_08_2025,26,TANJUNG PRIOK,2025-05-05 09:00:00,0.0,
KM LAMBELU,VOY_08_2025,1,MAKASSAR,2025-04-07 03:00:00,8.0,PARE-PARE
KM LAMBELU,VOY_08_2025,2,PARE-PARE,2025-04-07 16:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_08_2025,3,BALIKPAPAN,2025-04-08 11:00:00,2.0,TARAKAN
KM LAMBELU,VOY_08_2025,4,TARAKAN,2025-04-09 15:00:00,3.0,NUNUKAN
KM LAMBELU,VOY_08_2025,5,NUNUKAN,2025-04-10 00:00:00,3.0,PANTOLOAN
KM LAMBELU,VOY_08_2025,6,PANTOLOAN,2025-04-11 00:00:00,2.0,BALIKPAPAN
KM LAMBELU,VOY_08_2025,7,BALIKPAPAN,2025-04-11 15:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_08_2025,8,PARE-PARE,2025-04-12 09:00:00,3.0,MAKASSAR
KM LAMBELU,VOY_08_2025,9,MAKASSAR,2025-04-12 17:00:00,3.0,BAU-BAU
KM LAMBELU,VOY_08_2025,10,BAU-BAU,2025-04-13 11:00:00,2.0,MAUMERE
KM LAMBELU,VOY_08_2025,11,MAUMERE,2025-04-14 02:00:00,2.0,LARANTUKA
KM LAMBELU,VOY_08_2025,12,LARANTUKA,2025-04-14 09:00:00,2.0,BAU-BAU
KM LAMBELU,VOY_08_2025,13,BAU-BAU,2025-04-14 23:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_08_2025,14,MAKASSAR,2025-04-15 16:00:00,4.0,PARE-PARE
KM LAMBELU,VOY_08_2025,15,PARE-PARE,2025-04-16 01:00:00,5.0,BALIKPAPAN
KM LAMBELU,VOY_08_2025,16,BALIKPAPAN,2025-04-16 22:00:00,2.0,PANTOLOAN
KM LAMBELU,VOY_08_2025,17,PANTOLOAN,2025-04-17 13:00:00,2.0,TARAKAN
KM LAMBELU,VOY_08_2025,18,TARAKAN,2025-04-18 10:00:00,4.0,NUNUKAN
KM LAMBELU,VOY_08_2025,19,NUNUKAN,2025-04-18 20:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_08_2025,20,BALIKPAPAN,2025-04-20 02:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_08_2025,21,PARE-PARE,2025-04-20 20:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_08_2025,22,MAKASSAR,2025-04-21 03:00:00,0.0,
KM LAMBELU,VOY_09_2025,1,MAKASSAR,2025-04-21 03:00:00,5.0,PARE-PARE
KM LAMBELU,VOY_09_2025,2,PARE-PARE,2025-04-21 13:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_09_2025,3,BALIKPAPAN,2025-04-22 08:00:00,2.0,TARAKAN
KM LAMBELU,VOY_09_2025,4,TARAKAN,2025-04-23 12:00:00,3.0,BALIKPAPAN
KM LAMBELU,VOY_09_2025,5,BALIKPAPAN,2025-04-24 17:00:00,2.0,PARE-PARE
KM LAMBELU,VOY_09_2025,6,PARE-PARE,2025-04-25 11:00:00,2.0,MAKASSAR
KM LAMBELU,VOY_09_2025,7,MAKASSAR,2025-04-25 18:00:00,4.0,TANJUNG PRIOK
KM LAMBELU,VOY_09_2025,8,TANJUNG PRIOK,2025-04-27 18:00:00,0.0,
KM LEUSER,VOY_04_2025,1,SURABAYA,2025-03-30 14:00:00,58.0,KUMAI
KM LEUSER,VOY_04_2025,2,KUMAI,2025-04-03 04:00:00,3.0,SEMARANG
KM LEUSER,VOY_04_2025,3,SEMARANG,2025-04-04 08:00:00,3.0,KUMAI
KM LEUSER,VOY_04_2025,4,KUMAI,2025-04-05 12:00:00,3.0,SEMARANG
KM LEUSER,VOY_04_2025,5,SEMARANG,2025-04-06 16:00:00,9.0,SAMPIT
KM LEUSER,VOY_04_2025,6,SAMPIT,2025-04-08 15:00:00,21.0,SEMARANG
KM LEUSER,VOY_04_2025,7,SEMARANG,2025-04-10 19:00:00,5.0,KUMAI
KM LEUSER,VOY_04_2025,8,KUMAI,2025-04-12 04:00:00,4.0,SURABAYA
KM LEUSER,VOY_04_2025,9,SURABAYA,2025-04-13 11:00:00,4.0,KUMAI
KM LEUSER,VOY_04_2025,10,KUMAI,2025-04-14 19:00:00,3.0,SURABAYA
KM LEUSER,VOY_04_2025,11,SURABAYA,2025-04-16 01:00:00,4.0,SAMPIT
KM LEUSER,VOY_04_2025,12,SAMPIT,2025-04-17 11:00:00,20.0,SURABAYA
KM LEUSER,VOY_04_2025,13,SURABAYA,2025-04-19 11:00:00,3.0,KUMAI
KM LEUSER,VOY_04_2025,14,KUMAI,2025-04-20 18:00:00,12.0,SEMARANG
KM LEUSER,VOY_04_2025,15,SEMARANG,2025-04-22 07:00:00,5.0,KUMAI
KM LEUSER,VOY_04_2025,16,KUMAI,2025-04-23 13:00:00,3.0,SURABAYA
KM LEUSER,VOY_04_2025,17,SURABAYA,2025-04-24 19:00:00,4.0,KUMAI
KM LEUSER,VOY_04_2025,18,KUMAI,2025-04-26 03:00:00,3.0,SURABAYA
KM LEUSER,VOY_04_2025,19,SURABAYA,2025-04-27 09:00:00,0.0,
KM TATAMAILAU,VOY_03_2025,1,BITUNG,2025-04-01 11:00:00,15.0,TERNATE
KM TATAMAILAU,VOY_03_2025,2,TERNATE,2025-04-02 16:00:00,1.0,AMBON
KM TATAMAILAU,VOY_03_2025,3,AMBON,2025-04-03 21:00:00,2.0,TUAL
KM TATAMAILAU,VOY_03_2025,4,TUAL,2025-04-05 04:00:00,3.0,DOBO
KM TATAMAILAU,VOY_03_2025,5,DOBO,2025-04-05 18:00:00,2.0,TIMIKA
KM TATAMAILAU,VOY_03_2025,6,TIMIKA,2025-04-06 16:00:00,2.0,AGATS
KM TATAMAILAU,VOY_03_2025,7,AGATS,2025-04-07 05:00:00,2.0,MERAUKE
KM TATAMAILAU,VOY_03_2025,8,MERAUKE,2025-04-09 02:00:00,21.0,AGATS
KM TATAMAILAU,VOY_03_2025,9,AGATS,2025-04-11 11:00:00,2.0,TIMIKA
KM TATAMAILAU,VOY_03_2025,10,TIMIKA,2025-04-12 00:00:00,2.0,DOBO
KM TATAMAILAU,VOY_03_2025,11,DOBO,2025-04-12 19:00:00,2.0,TUAL
KM TATAMAILAU,VOY_03_2025,12,TUAL,2025-04-13 07:00:00,3.0,AMBON
KM TATAMAILAU,VOY_03_2025,13,AMBON,2025-04-14 15:00:00,3.0,TERNATE
KM TATAMAILAU,VOY_03_2025,14,TERNATE,2025-04-15 22:00:00,1.0,BITUNG
KM TATAMAILAU,VOY_03_2025,15,BITUNG,2025-04-16 12:00:00,0.0,
KM TATAMAILAU,VOY_04_2025,1,BITUNG,2025-04-16 12:00:00,14.0,TIDORE
KM TATAMAILAU,VOY_04_2025,2,TIDORE,2025-04-17 17:00:00,2.0,AMBON
KM TATAMAILAU,VOY_04_2025,3,AMBON,2025-04-19 01:00:00,2.0,SORONG
KM TATAMAILAU,VOY_04_2025,4,SORONG,2025-04-20 12:00:00,2.0,FAK-FAK
KM TATAMAILAU,VOY_04_2025,5,FAK-FAK,2025-04-21 08:00:00,1.0,KAIMANA
KM TATAMAILAU,VOY_04_2025,6,KAIMANA,2025-04-21 23:00:00,1.0,TUAL
KM TATAMAILAU,VOY_04_2025,7,TUAL,2025-04-22 13:00:00,3.0,TIMIKA
KM TATAMAILAU,VOY_04_2025,8,TIMIKA,2025-04-23 16:00:00,2.0,AGATS
KM TATAMAILAU,VOY_04_2025,9,AGATS,2025-04-24 07:00:00,2.0,MERAUKE
KM TATAMAILAU,VOY_04_2025,10,MERAUKE,2025-04-26 03:00:00,11.0,AGATS
KM TATAMAILAU,VOY_04_2025,11,AGATS,2025-04-28 03:00:00,2.0,TIMIKA
KM TATAMAILAU,VOY_04_2025,12,TIMIKA,2025-04-28 16:00:00,4.0,TUAL
KM TATAMAILAU,VOY_04_2025,13,TUAL,2025-04-29 19:00:00,2.0,KAIMANA
KM TATAMAILAU,VOY_04_2025,14,KAIMANA,2025-04-30 10:00:00,1.0,FAK-FAK
KM TATAMAILAU,VOY_04_2025,15,FAK-FAK,2025-05-01 01:00:00,1.0,SORONG
KM TATAMAILAU,VOY_04_2025,16,SORONG,2025-05-01 22:00:00,2.0,TIDORE
KM TATAMAILAU,VOY_04_2025,17,TIDORE,2025-05-03 07:00:00,1.0,BITUNG
KM TATAMAILAU,VOY_04_2025,18,BITUNG,2025-05-03 21:00:00,0.0,
KM SIRIMAU,VOY_04_2025,1,SORONG,2025-04-02 18:00:00,9.0,AMBON
KM SIRIMAU,VOY_04_2025,2,AMBON,2025-04-04 13:00:00,4.0,WANCI
KM SIRIMAU,VOY_04_2025,3,WANCI,2025-04-06 01:00:00,2.0,BAU-BAU
KM SIRIMAU,VOY_04_2025,4,BAU-BAU,2025-04-06 13:00:00,4.0,MAUMERE
KM SIRIMAU,VOY_04_2025,5,MAUMERE,2025-04-07 14:00:00,2.0,LEWOLEBA
KM SIRIMAU,VOY_04_2025,6,LEWOLEBA,2025-04-08 02:00:00,2.0,KUPANG
KM SIRIMAU,VOY_04_2025,7,KUPANG,2025-04-08 17:00:00,7.0,KALABAHI
KM SIRIMAU,VOY_04_2025,8,KALABAHI,2025-04-09 15:00:00,2.0,SAUMLAKI
KM SIRIMAU,VOY_04_2025,9,SAUMLAKI,2025-04-11 12:00:00,2.0,TUAL
KM SIRIMAU,VOY_04_2025,10,TUAL,2025-04-12 11:00:00,4.0,DOBO
KM SIRIMAU,VOY_04_2025,11,DOBO,2025-04-13 04:00:00,2.0,TIMIKA
KM SIRIMAU,VOY_04_2025,12,TIMIKA,2025-04-14 03:00:00,2.0,AGATS
KM SIRIMAU,VOY_04_2025,13,AGATS,2025-04-14 17:00:00,2.0,MERAUKE
KM SIRIMAU,VOY_04_2025,14,MERAUKE,2025-04-16 16:00:00,9.0,AGATS
KM SIRIMAU,VOY_04_2025,15,AGATS,2025-04-18 19:00:00,2.0,TIMIKA
KM SIRIMAU,VOY_04_2025,16,TIMIKA,2025-04-19 15:00:00,2.0,DOBO
KM SIRIMAU,VOY_04_2025,17,DOBO,2025-04-20 13:00:00,2.0,TUAL
KM SIRIMAU,VOY_04_2025,18,TUAL,2025-04-21 03:00:00,5.0,SAUMLAKI
KM SIRIMAU,VOY_04_2025,19,SAUMLAKI,2025-04-22 05:00:00,2.0,KALABAHI
KM SIRIMAU,VOY_04_2025,20,KALABAHI,2025-04-24 06:00:00,2.0,KUPANG
KM SIRIMAU,VOY_04_2025,21,KUPANG,2025-04-24 23:00:00,7.0,LEWOLEBA
KM SIRIMAU,VOY_04_2025,22,LEWOLEBA,2025-04-25 19:00:00,2.0,MAUMERE
KM SIRIMAU,VOY_04_2025,23,MAUMERE,2025-04-26 10:00:00,2.0,BAU-BAU
KM SIRIMAU,VOY_04_2025,24,BAU-BAU,2025-04-27 08:00:00,3.0,WANCI
KM SIRIMAU,VOY_04_2025,25,WANCI,2025-04-27 20:00:00,2.0,AMBON
KM SIRIMAU,VOY_04_2025,26,AMBON,2025-04-29 04:00:00,3.0,SORONG
KM SIRIMAU,VOY_04_2025,27,SORONG,2025-04-30 16:00:00,0.0,
KM TILONGKABILA,VOY_05_2025,1,BENOA,2025-03-27 18:00:00,17.0,LEMBAR
KM TILONGKABILA,VOY_05_2025,2,LEMBAR,2025-03-28 17:00:00,2.0,BIMA
KM TILONGKABILA,VOY_05_2025,3,BIMA,2025-03-29 13:00:00,3.0,LABUAN BAJO
KM TILONGKABILA,VOY_05_2025,4,LABUAN BAJO,2025-03-29 23:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_05_2025,5,MAKASSAR,2025-03-30 19:00:00,4.0,BAU-BAU
KM TILONGKABILA,VOY_05_2025,6,BAU-BAU,2025-03-31 20:00:00,2.0,RAHA
KM TILONGKABILA,VOY_05_2025,7,RAHA,2025-04-01 02:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_05_2025,8,KENDARI,2025-04-01 10:00:00,4.0,LUWUK
KM TILONGKABILA,VOY_05_2025,9,LUWUK,2025-04-02 07:00:00,3.0,GORONTALO
KM TILONGKABILA,VOY_05_2025,10,GORONTALO,2025-04-02 21:00:00,2.0,BITUNG
KM TILONGKABILA,VOY_05_2025,11,BITUNG,2025-04-03 14:00:00,36.0,GORONTALO
KM TILONGKABILA,VOY_05_2025,12,GORONTALO,2025-04-05 17:00:00,2.0,LUWUK
KM TILONGKABILA,VOY_05_2025,13,LUWUK,2025-04-06 06:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_05_2025,14,KENDARI,2025-04-07 02:00:00,4.0,RAHA
KM TILONGKABILA,VOY_05_2025,15,RAHA,2025-04-07 13:00:00,1.0,BAU-BAU
KM TILONGKABILA,VOY_05_2025,16,BAU-BAU,2025-04-07 19:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_05_2025,17,MAKASSAR,2025-04-08 19:00:00,5.0,BIMA
KM TILONGKABILA,VOY_05_2025,18,BIMA,2025-04-09 20:00:00,3.0,LABUAN BAJO
KM TILONGKABILA,VOY_05_2025,19,LABUAN BAJO,2025-04-10 06:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_05_2025,20,MAKASSAR,2025-04-11 03:00:00,4.0,LABUAN BAJO
KM TILONGKABILA,VOY_05_2025,21,LABUAN BAJO,2025-04-12 03:00:00,2.0,BIMA
KM TILONGKABILA,VOY_05_2025,22,BIMA,2025-04-12 12:00:00,2.0,LEMBAR
KM TILONGKABILA,VOY_05_2025,23,LEMBAR,2025-04-13 10:00:00,2.0,BENOA
KM TILONGKABILA,VOY_05_2025,24,BENOA,2025-04-13 18:00:00,0.0,
KM TILONGKABILA,VOY_06_2025,1,BENOA,2025-04-13 18:00:00,12.0,LEMBAR
KM TILONGKABILA,VOY_06_2025,2,LEMBAR,2025-04-14 12:00:00,2.0,BIMA
KM TILONGKABILA,VOY_06_2025,3,BIMA,2025-04-15 08:00:00,3.0,LABUAN BAJO
KM TILONGKABILA,VOY_06_2025,4,LABUAN BAJO,2025-04-15 18:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_06_2025,5,MAKASSAR,2025-04-16 14:00:00,4.0,BIMA
KM TILONGKABILA,VOY_06_2025,6,BIMA,2025-04-17 13:00:00,2.0,LABUAN BAJO
KM TILONGKABILA,VOY_06_2025,7,LABUAN BAJO,2025-04-17 23:00:00,2.0,MAKASSAR
KM TILONGKABILA,VOY_06_2025,8,MAKASSAR,2025-04-18 21:00:00,4.0,BAU-BAU
KM TILONGKABILA,VOY_06_2025,9,BAU-BAU,2025-04-19 22:00:00,2.0,RAHA
KM TILONGKABILA,VOY_06_2025,10,RAHA,2025-04-20 04:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_06_2025,11,KENDARI,2025-04-20 12:00:00,4.0,LUWUK
KM TILONGKABILA,VOY_06_2025,12,LUWUK,2025-04-21 09:00:00,3.0,GORONTALO
KM TILONGKABILA,VOY_06_2025,13,GORONTALO,2025-04-21 23:00:00,2.0,BITUNG
KM TILONGKABILA,VOY_06_2025,14,BITUNG,2025-04-22 16:00:00,14.0,GORONTALO
KM TILONGKABILA,VOY_06_2025,15,GORONTALO,2025-04-23 21:00:00,2.0,LUWUK
KM TILONGKABILA,VOY_06_2025,16,LUWUK,2025-04-24 10:00:00,2.0,KENDARI
KM TILONGKABILA,VOY_06_2025,17,KENDARI,2025-04-25 06:00:00,4.0,RAHA
KM TILONGKABILA,VOY_06_2025,18,RAHA,2025-04-25 17:00:00,2.0,BAU-BAU
KM TILONGKABILA,VOY_06_2025,19,BAU-BAU,2025-04-26 00:00:00,4.0,MAKASSAR
KM TILONGKABILA,VOY_06_2025,20,MAKASSAR,2025-04-27 02:00:00,7.0,LABUAN BAJO
KM TILONGKABILA,VOY_06_2025,21,LABUAN BAJO,2025-04-28 06:00:00,4.0,BIMA
KM TILONGKABILA,VOY_06_2025,22,BIMA,2025-04-28 17:00:00,3.0,LEMBAR
KM TILONGKABILA,VOY_06_2025,23,LEMBAR,2025-04-29 16:00:00,3.0,BENOA
KM TILONGKABILA,VOY_06_2025,24,BENOA,2025-04-30 02:00:00,0.0,
