Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port
KM BK RAYA,VOY_12_2024,14,NATUNA,2025-06-09 07:00:00,2.0,TAREMPA
KM BK RAYA,VOY_12_2024,15,TAREMPA,2025-06-09 20:00:00,1.0,LETUNG
KM BK RAYA,VOY_12_2024,16,LETUNG,2025-06-10 01:00:00,1.0,KIJANG
KM BK RAYA,VOY_12_2024,17,KIJANG,2025-06-10 16:00:00,3.0,BLINYU
KM BK RAYA,VOY_12_2024,18,BLINYU,2025-06-11 11:00:00,1.0,TANJUNG PRIOK
KM BK RAYA,VOY_12_2024,19,TANJUNG PRIOK,2025-06-12 16:00:00,0.0,
KM BK RAYA,VOY_13_2024,1,TANJUNG PRIOK,2025-06-12 16:00:00,8.0,BLINYU
KM BK RAYA,VOY_13_2024,2,BLINYU,2025-06-14 04:00:00,1.0,KIJANG
KM BK RAYA,VOY_13_2024,3,KIJANG,2025-06-14 20:00:00,2.0,LETUNG
KM BK RAYA,VOY_13_2024,4,LETUNG,2025-06-15 11:00:00,2.0,TAREMPA
KM BK RAYA,VOY_13_2024,5,TAREMPA,2025-06-15 17:00:00,2.0,NATUNA
KM BK RAYA,VOY_13_2024,6,NATUNA,2025-06-16 06:00:00,2.0,MIDAI
KM BK RAYA,VOY_13_2024,7,MIDAI,2025-06-16 12:00:00,2.0,SERASAN
KM BK RAYA,VOY_13_2024,8,SERASAN,2025-06-16 22:00:00,2.0,PONTIANAK
KM BK RAYA,VOY_13_2024,9,PONTIANAK,2025-06-17 21:00:00,4.0,SURABAYA
KM BK RAYA,VOY_13_2024,10,SURABAYA,2025-06-19 23:00:00,4.0,TANJUNG PRIOK
KM BK RAYA,VOY_13_2024,11,TANJUNG PRIOK,2025-06-21 12:00:00,0.0,
KM BK RAYA,VOY_14_2024,1,TANJUNG PRIOK,2025-06-21 12:00:00,8.0,BLINYU
KM BK RAYA,VOY_14_2024,2,BLINYU,2025-06-23 00:00:00,1.0,KIJANG
KM BK RAYA,VOY_14_2024,3,KIJANG,2025-06-23 16:00:00,3.0,LETUNG
KM BK RAYA,VOY_14_2024,4,LETUNG,2025-06-24 08:00:00,1.0,TAREMPA
KM BK RAYA,VOY_14_2024,5,TAREMPA,2025-06-24 13:00:00,2.0,NATUNA
KM BK RAYA,VOY_14_2024,6,NATUNA,2025-06-25 02:00:00,3.0,MIDAI
KM BK RAYA,VOY_14_2024,7,MIDAI,2025-06-25 09:00:00,2.0,SERASAN
KM BK RAYA,VOY_14_2024,8,SERASAN,2025-06-25 19:00:00,3.0,PONTIANAK
KM BK RAYA,VOY_14_2024,9,PONTIANAK,2025-06-26 17:00:00,2.0,SERASAN
KM BK RAYA,VOY_14_2024,10,SERASAN,2025-06-27 11:00:00,2.0,MIDAI
KM BK RAYA,VOY_14_2024,11,MIDAI,2025-06-27 21:00:00,1.0,NATUNA
KM BK RAYA,VOY_14_2024,12,NATUNA,2025-06-28 02:00:00,2.0,TAREMPA
KM BK RAYA,VOY_14_2024,13,TAREMPA,2025-06-28 15:00:00,1.0,LETUNG
KM BK RAYA,VOY_14_2024,14,LETUNG,2025-06-28 20:00:00,1.0,KIJANG
KM BK RAYA,VOY_14_2024,15,KIJANG,2025-06-29 11:00:00,3.0,BLINYU
KM BK RAYA,VOY_14_2024,16,BLINYU,2025-06-30 06:00:00,1.0,TANJUNG PRIOK
KM BK RAYA,VOY_14_2024,17,TANJUNG PRIOK,2025-07-01 11:00:00,0.0,
KM BK SIGUNTANG,VOY_12_2025,1,TANJUNG PRIOK,2025-05-31 13:00:00,511.0,MAKASSAR
KM BK SIGUNTANG,VOY_12_2025,2,MAKASSAR,2025-06-24 04:00:00,13.0,PARE-PARE
KM BK SIGUNTANG,VOY_12_2025,3,PARE-PARE,2025-06-24 22:00:00,3.0,BALIKPAPAN
KM BK SIGUNTANG,VOY_12_2025,4,BALIKPAPAN,2025-06-25 16:00:00,4.0,PARE-PARE
KM BK SIGUNTANG,VOY_12_2025,5,PARE-PARE,2025-06-26 12:00:00,3.0,MAKASSAR
KM BK SIGUNTANG,VOY_12_2025,6,MAKASSAR,2025-06-26 20:00:00,4.0,BAU-BAU
KM BK SIGUNTANG,VOY_12_2025,7,BAU-BAU,2025-06-27 16:00:00,3.0,MAUMERE
KM BK SIGUNTANG,VOY_12_2025,8,MAUMERE,2025-06-28 09:00:00,2.0,LEWOLEBA
KM BK SIGUNTANG,VOY_12_2025,9,LEWOLEBA,2025-06-28 17:00:00,2.0,KUPANG
KM BK SIGUNTANG,VOY_12_2025,10,KUPANG,2025-06-29 02:00:00,5.0,LEWOLEBA
KM BK SIGUNTANG,VOY_12_2025,11,LEWOLEBA,2025-06-29 14:00:00,2.0,MAUMERE
KM BK SIGUNTANG,VOY_12_2025,12,MAUMERE,2025-06-29 22:00:00,2.0,BAU-BAU
KM BK SIGUNTANG,VOY_12_2025,13,BAU-BAU,2025-06-30 14:00:00,3.0,MAKASSAR
KM BK SIGUNTANG,VOY_12_2025,14,MAKASSAR,2025-07-01 09:00:00,5.0,PARE-PARE
KM BK SIGUNTANG,VOY_12_2025,15,PARE-PARE,2025-07-01 19:00:00,3.0,BALIKPAPAN
KM BK SIGUNTANG,VOY_12_2025,16,BALIKPAPAN,2025-07-02 13:00:00,2.0,PARE-PARE
KM BK SIGUNTANG,VOY_12_2025,17,PARE-PARE,2025-07-03 06:00:00,3.0,MAKASSAR
KM BK SIGUNTANG,VOY_12_2025,18,MAKASSAR,2025-07-03 14:00:00,0.0,
KM CIREMAI,VOY_10_2025,1,TANJUNG PRIOK,2025-05-26 20:00:00,29.0,SURABAYA
KM CIREMAI,VOY_10_2025,2,SURABAYA,2025-05-29 03:00:00,3.0,MAKASSAR
KM CIREMAI,VOY_10_2025,3,MAKASSAR,2025-05-30 12:00:00,3.0,BAU-BAU
KM CIREMAI,VOY_10_2025,4,BAU-BAU,2025-05-31 07:00:00,2.0,AMBON
KM CIREMAI,VOY_10_2025,5,AMBON,2025-06-01 11:00:00,3.0,SORONG
KM CIREMAI,VOY_10_2025,6,SORONG,2025-06-02 12:00:00,2.0,SERUI
KM CIREMAI,VOY_10_2025,7,SERUI,2025-06-03 14:00:00,2.0,JAYAPURA
KM CIREMAI,VOY_10_2025,8,JAYAPURA,2025-06-04 13:00:00,11.0,SERUI
KM CIREMAI,VOY_10_2025,9,SERUI,2025-06-05 19:00:00,2.0,SORONG
KM CIREMAI,VOY_10_2025,10,SORONG,2025-06-06 21:00:00,3.0,AMBON
KM CIREMAI,VOY_10_2025,11,AMBON,2025-06-08 00:00:00,3.0,BAU-BAU
KM CIREMAI,VOY_10_2025,12,BAU-BAU,2025-06-09 04:00:00,3.0,MAKASSAR
KM CIREMAI,VOY_10_2025,13,MAKASSAR,2025-06-09 23:00:00,3.0,SURABAYA
KM CIREMAI,VOY_10_2025,14,SURABAYA,2025-06-11 06:00:00,2.0,TANJUNG PRIOK
KM CIREMAI,VOY_10_2025,15,TANJUNG PRIOK,2025-06-12 11:00:00,0.0,
KM CIREMAI,VOY_11_2025,1,TANJUNG PRIOK,2025-06-12 11:00:00,14.0,SURABAYA
KM CIREMAI,VOY_11_2025,2,SURABAYA,2025-06-14 03:00:00,4.0,MAKASSAR
KM CIREMAI,VOY_11_2025,3,MAKASSAR,2025-06-15 13:00:00,3.0,BAU-BAU
KM CIREMAI,VOY_11_2025,4,BAU-BAU,2025-06-16 08:00:00,2.0,AMBON
KM CIREMAI,VOY_11_2025,5,AMBON,2025-06-17 12:00:00,3.0,SORONG
KM CIREMAI,VOY_11_2025,6,SORONG,2025-06-18 13:00:00,2.0,SERUI
KM CIREMAI,VOY_11_2025,7,SERUI,2025-06-19 15:00:00,2.0,JAYAPURA
KM CIREMAI,VOY_11_2025,8,JAYAPURA,2025-06-20 13:00:00,5.0,SERUI
KM CIREMAI,VOY_11_2025,9,SERUI,2025-06-21 13:00:00,2.0,SORONG
KM CIREMAI,VOY_11_2025,10,SORONG,2025-06-22 14:00:00,2.0,AMBON
KM CIREMAI,VOY_11_2025,11,AMBON,2025-06-23 14:00:00,2.0,BAU-BAU
KM CIREMAI,VOY_11_2025,12,BAU-BAU,2025-06-24 17:00:00,3.0,MAKASSAR
KM CIREMAI,VOY_11_2025,13,MAKASSAR,2025-06-25 12:00:00,3.0,SURABAYA
KM CIREMAI,VOY_11_2025,14,SURABAYA,2025-06-26 20:00:00,2.0,TANJUNG PRIOK
KM CIREMAI,VOY_11_2025,15,TANJUNG PRIOK,2025-06-28 01:00:00,0.0,
KM DOBONSOLO,VOY_08_2025,1,TANJUNG PRIOK,2025-05-24 16:00:00,9.0,SURABAYA
KM DOBONSOLO,VOY_08_2025,2,SURABAYA,2025-05-26 03:00:00,3.0,MAKASSAR
KM DOBONSOLO,VOY_08_2025,3,MAKASSAR,2025-05-27 11:00:00,3.0,BAU-BAU
KM DOBONSOLO,VOY_08_2025,4,BAU-BAU,2025-05-28 05:00:00,2.0,SORONG
KM DOBONSOLO,VOY_08_2025,5,SORONG,2025-05-30 00:00:00,3.0,MANOKWARI
KM DOBONSOLO,VOY_08_2025,6,MANOKWARI,2025-05-30 18:00:00,3.0,BIAK
KM DOBONSOLO,VOY_08_2025,7,BIAK,2025-05-31 07:00:00,3.0,JAYAPURA
KM DOBONSOLO,VOY_08_2025,8,JAYAPURA,2025-06-01 07:00:00,6.0,BIAK
KM DOBONSOLO,VOY_08_2025,9,BIAK,2025-06-02 09:00:00,2.0,MANOKWARI
KM DOBONSOLO,VOY_08_2025,10,MANOKWARI,2025-06-02 21:00:00,2.0,SORONG
KM DOBONSOLO,VOY_08_2025,11,SORONG,2025-06-03 14:00:00,3.0,BAU-BAU
KM DOBONSOLO,VOY_08_2025,12,BAU-BAU,2025-06-05 10:00:00,2.0,MAKASSAR
KM DOBONSOLO,VOY_08_2025,13,MAKASSAR,2025-06-06 03:00:00,3.0,SURABAYA
KM DOBONSOLO,VOY_08_2025,14,SURABAYA,2025-06-07 10:00:00,2.0,TANJUNG PRIOK
KM DOBONSOLO,VOY_08_2025,15,TANJUNG PRIOK,2025-06-08 13:00:00,0.0,
KM DOBONSOLO,VOY_09_2025,1,TANJUNG PRIOK,2025-06-08 13:00:00,27.0,SURABAYA
KM DOBONSOLO,VOY_09_2025,2,SURABAYA,2025-06-10 18:00:00,3.0,MAKASSAR
KM DOBONSOLO,VOY_09_2025,3,MAKASSAR,2025-06-12 03:00:00,3.0,BAU-BAU
KM DOBONSOLO,VOY_09_2025,4,BAU-BAU,2025-06-12 22:00:00,2.0,SORONG
KM DOBONSOLO,VOY_09_2025,5,SORONG,2025-06-14 17:00:00,3.0,MANOKWARI
KM DOBONSOLO,VOY_09_2025,6,MANOKWARI,2025-06-15 11:00:00,2.0,SORONG
KM DOBONSOLO,VOY_09_2025,7,SORONG,2025-06-16 04:00:00,3.0,BAU-BAU
KM DOBONSOLO,VOY_09_2025,8,BAU-BAU,2025-06-18 00:00:00,2.0,MAKASSAR
KM DOBONSOLO,VOY_09_2025,9,MAKASSAR,2025-06-18 17:00:00,3.0,SURABAYA
KM DOBONSOLO,VOY_09_2025,10,SURABAYA,2025-06-20 00:00:00,2.0,TANJUNG PRIOK
KM DOBONSOLO,VOY_09_2025,11,TANJUNG PRIOK,2025-06-21 03:00:00,0.0,
KM DOBONSOLO,VOY_10_2025,1,TANJUNG PRIOK,2025-06-21 03:00:00,20.0,SURABAYA
KM DOBONSOLO,VOY_10_2025,2,SURABAYA,2025-06-23 01:00:00,3.0,MAKASSAR
KM DOBONSOLO,VOY_10_2025,3,MAKASSAR,2025-06-24 09:00:00,4.0,BAU-BAU
KM DOBONSOLO,VOY_10_2025,4,BAU-BAU,2025-06-25 04:00:00,3.0,SORONG
KM DOBONSOLO,VOY_10_2025,5,SORONG,2025-06-27 00:00:00,3.0,MANOKWARI
KM DOBONSOLO,VOY_10_2025,6,MANOKWARI,2025-06-27 17:00:00,3.0,NABIRE
KM DOBONSOLO,VOY_10_2025,7,NABIRE,2025-06-28 07:00:00,2.0,BIAK
KM DOBONSOLO,VOY_10_2025,8,BIAK,2025-06-28 18:00:00,3.0,JAYAPURA
KM DOBONSOLO,VOY_10_2025,9,JAYAPURA,2025-06-29 18:00:00,6.0,BIAK
KM DOBONSOLO,VOY_10_2025,10,BIAK,2025-06-30 20:00:00,2.0,NABIRE
KM DOBONSOLO,VOY_10_2025,11,NABIRE,2025-07-01 08:00:00,2.0,MANOKWARI
KM DOBONSOLO,VOY_10_2025,12,MANOKWARI,2025-07-01 21:00:00,2.0,SORONG
KM DOBONSOLO,VOY_10_2025,13,SORONG,2025-07-02 12:00:00,3.0,BAU-BAU
KM DOBONSOLO,VOY_10_2025,14,BAU-BAU,2025-07-04 08:00:00,2.0,MAKASSAR
KM DOBONSOLO,VOY_10_2025,15,MAKASSAR,2025-07-05 01:00:00,3.0,SURABAYA
KM DOBONSOLO,VOY_10_2025,16,SURABAYA,2025-07-06 08:00:00,2.0,TANJUNG PRIOK
KM DOBONSOLO,VOY_10_2025,17,TANJUNG PRIOK,2025-07-07 11:00:00,0.0,
KM DOROLONDA,VOY_11_2025,1,SURABAYA,2025-05-28 19:00:00,25.0,MAKASSAR
KM DOROLONDA,VOY_11_2025,2,MAKASSAR,2025-05-31 00:00:00,3.0,BAU-BAU
KM DOROLONDA,VOY_11_2025,3,BAU-BAU,2025-05-31 17:00:00,2.0,NAMLEA
KM DOROLONDA,VOY_11_2025,4,NAMLEA,2025-06-01 19:00:00,2.0,AMBON
KM DOROLONDA,VOY_11_2025,5,AMBON,2025-06-02 02:00:00,3.0,SORONG
KM DOROLONDA,VOY_11_2025,6,SORONG,2025-06-03 01:00:00,3.0,MANOKWARI
KM DOROLONDA,VOY_11_2025,7,MANOKWARI,2025-06-03 17:00:00,2.0,NABIRE
KM DOROLONDA,VOY_11_2025,8,NABIRE,2025-06-04 05:00:00,2.0,WAREN
KM DOROLONDA,VOY_11_2025,9,WAREN,2025-06-04 13:00:00,2.0,JAYAPURA
KM DOROLONDA,VOY_11_2025,10,JAYAPURA,2025-06-05 10:00:00,5.0,WAREN
KM DOROLONDA,VOY_11_2025,11,WAREN,2025-06-06 09:00:00,2.0,NABIRE
KM DOROLONDA,VOY_11_2025,12,NABIRE,2025-06-06 17:00:00,2.0,MANOKWARI
KM DOROLONDA,VOY_11_2025,13,MANOKWARI,2025-06-07 05:00:00,2.0,SORONG
KM DOROLONDA,VOY_11_2025,14,SORONG,2025-06-07 19:00:00,2.0,AMBON
KM DOROLONDA,VOY_11_2025,15,AMBON,2025-06-08 17:00:00,3.0,NAMLEA
KM DOROLONDA,VOY_11_2025,16,NAMLEA,2025-06-09 01:00:00,2.0,BAU-BAU
KM DOROLONDA,VOY_11_2025,17,BAU-BAU,2025-06-10 02:00:00,2.0,MAKASSAR
KM DOROLONDA,VOY_11_2025,18,MAKASSAR,2025-06-10 18:00:00,3.0,SURABAYA
KM DOROLONDA,VOY_11_2025,19,SURABAYA,2025-06-12 00:00:00,0.0,
KM DOROLONDA,VOY_12_2025,1,SURABAYA,2025-06-12 00:00:00,13.0,BALIKPAPAN
KM DOROLONDA,VOY_12_2025,2,BALIKPAPAN,2025-06-13 20:00:00,2.0,PANTOLOAN
KM DOROLONDA,VOY_12_2025,3,PANTOLOAN,2025-06-14 10:00:00,2.0,BITUNG
KM DOROLONDA,VOY_12_2025,4,BITUNG,2025-06-15 17:00:00,3.0,TERNATE
KM DOROLONDA,VOY_12_2025,5,TERNATE,2025-06-16 06:00:00,2.0,SORONG
KM DOROLONDA,VOY_12_2025,6,SORONG,2025-06-17 03:00:00,3.0,MANOKWARI
KM DOROLONDA,VOY_12_2025,7,MANOKWARI,2025-06-17 19:00:00,2.0,NABIRE
KM DOROLONDA,VOY_12_2025,8,NABIRE,2025-06-18 07:00:00,2.0,SERUI
KM DOROLONDA,VOY_12_2025,9,SERUI,2025-06-18 15:00:00,2.0,JAYAPURA
KM DOROLONDA,VOY_12_2025,10,JAYAPURA,2025-06-19 12:00:00,6.0,SERUI
KM DOROLONDA,VOY_12_2025,11,SERUI,2025-06-20 12:00:00,2.0,NABIRE
KM DOROLONDA,VOY_12_2025,12,NABIRE,2025-06-20 20:00:00,2.0,MANOKWARI
KM DOROLONDA,VOY_12_2025,13,MANOKWARI,2025-06-21 08:00:00,2.0,SORONG
KM DOROLONDA,VOY_12_2025,14,SORONG,2025-06-21 23:00:00,3.0,TERNATE
KM DOROLONDA,VOY_12_2025,15,TERNATE,2025-06-22 21:00:00,2.0,BITUNG
KM DOROLONDA,VOY_12_2025,16,BITUNG,2025-06-23 08:00:00,2.0,PANTOLOAN
KM DOROLONDA,VOY_12_2025,17,PANTOLOAN,2025-06-24 14:00:00,2.0,BALIKPAPAN
KM DOROLONDA,VOY_12_2025,18,BALIKPAPAN,2025-06-25 04:00:00,2.0,SURABAYA
KM DOROLONDA,VOY_12_2025,19,SURABAYA,2025-06-26 12:00:00,0.0,
KM EGON,VOY_10_2025,1,WAINGAPU,2025-06-01 00:00:00,6.0,BIMA
KM EGON,VOY_10_2025,2,BIMA,2025-06-01 19:00:00,4.0,LEMBAR
KM EGON,VOY_10_2025,3,LEMBAR,2025-06-02 16:00:00,4.0,SURABAYA
KM EGON,VOY_10_2025,4,SURABAYA,2025-06-03 19:00:00,5.0,BATULICIN
KM EGON,VOY_10_2025,5,BATULICIN,2025-06-05 04:00:00,5.0,PARE-PARE
KM EGON,VOY_10_2025,6,PARE-PARE,2025-06-06 07:00:00,3.0,BONTANG
KM EGON,VOY_10_2025,7,BONTANG,2025-06-07 11:00:00,4.0,PARE-PARE
KM EGON,VOY_10_2025,8,PARE-PARE,2025-06-08 17:00:00,4.0,BONTANG
KM EGON,VOY_10_2025,9,BONTANG,2025-06-09 22:00:00,4.0,PARE-PARE
KM EGON,VOY_10_2025,10,PARE-PARE,2025-06-11 04:00:00,3.0,BATULICIN
KM EGON,VOY_10_2025,11,BATULICIN,2025-06-12 05:00:00,3.0,SURABAYA
KM EGON,VOY_10_2025,12,SURABAYA,2025-06-13 09:00:00,5.0,LEMBAR
KM EGON,VOY_10_2025,13,LEMBAR,2025-06-14 13:00:00,4.0,BIMA
KM EGON,VOY_10_2025,14,BIMA,2025-06-15 10:00:00,3.0,WAINGAPU
KM EGON,VOY_10_2025,15,WAINGAPU,2025-06-16 03:00:00,0.0,
KM EGON,VOY_11_2025,1,WAINGAPU,2025-06-16 06:00:00,5.0,BIMA
KM EGON,VOY_11_2025,2,BIMA,2025-06-17 01:00:00,2.0,LEMBAR
KM EGON,VOY_11_2025,3,LEMBAR,2025-06-17 21:00:00,4.0,SURABAYA
KM EGON,VOY_11_2025,4,SURABAYA,2025-06-19 00:00:00,5.0,BATULICIN
KM EGON,VOY_11_2025,5,BATULICIN,2025-06-20 10:00:00,5.0,PARE-PARE
KM EGON,VOY_11_2025,6,PARE-PARE,2025-06-21 15:00:00,3.0,BONTANG
KM EGON,VOY_11_2025,7,BONTANG,2025-06-22 21:00:00,6.0,PARE-PARE
KM EGON,VOY_11_2025,8,PARE-PARE,2025-06-24 04:00:00,3.0,BONTANG
KM EGON,VOY_11_2025,9,BONTANG,2025-06-25 08:00:00,2.0,PARE-PARE
KM EGON,VOY_11_2025,10,PARE-PARE,2025-06-26 10:00:00,2.0,BATULICIN
KM EGON,VOY_11_2025,11,BATULICIN,2025-06-27 10:00:00,3.0,SURABAYA
KM EGON,VOY_11_2025,12,SURABAYA,2025-06-28 14:00:00,0.0,
KM GUNUNG DEMPO,VOY_11_2025,1,TANJUNG PRIOK,2025-06-04 05:00:00,12.0,SURABAYA
KM GUNUNG DEMPO,VOY_11_2025,2,SURABAYA,2025-06-05 17:00:00,4.0,MAKASSAR
KM GUNUNG DEMPO,VOY_11_2025,3,MAKASSAR,2025-06-07 00:00:00,3.0,SORONG
KM GUNUNG DEMPO,VOY_11_2025,4,SORONG,2025-06-09 03:00:00,3.0,MANOKWARI
KM GUNUNG DEMPO,VOY_11_2025,5,MANOKWARI,2025-06-09 19:00:00,2.0,WASIOR
KM GUNUNG DEMPO,VOY_11_2025,6,WASIOR,2025-06-10 04:00:00,1.0,NABIRE
KM GUNUNG DEMPO,VOY_11_2025,7,NABIRE,2025-06-10 12:00:00,2.0,JAYAPURA
KM GUNUNG DEMPO,VOY_11_2025,8,JAYAPURA,2025-06-11 13:00:00,6.0,NABIRE
KM GUNUNG DEMPO,VOY_11_2025,9,NABIRE,2025-06-12 17:00:00,2.0,WASIOR
KM GUNUNG DEMPO,VOY_11_2025,10,WASIOR,2025-06-13 01:00:00,1.0,MANOKWARI
KM GUNUNG DEMPO,VOY_11_2025,11,MANOKWARI,2025-06-13 09:00:00,2.0,SORONG
KM GUNUNG DEMPO,VOY_11_2025,12,SORONG,2025-06-13 23:00:00,2.0,MAKASSAR
KM GUNUNG DEMPO,VOY_11_2025,13,MAKASSAR,2025-06-16 02:00:00,2.0,SURABAYA
KM GUNUNG DEMPO,VOY_11_2025,14,SURABAYA,2025-06-17 06:00:00,2.0,TANJUNG PRIOK
KM GUNUNG DEMPO,VOY_11_2025,15,TANJUNG PRIOK,2025-06-18 08:00:00,0.0,
KM GUNUNG DEMPO,VOY_12_2025,1,TANJUNG PRIOK,2025-06-18 08:00:00,10.0,SURABAYA
KM GUNUNG DEMPO,VOY_12_2025,2,SURABAYA,2025-06-19 18:00:00,4.0,MAKASSAR
KM GUNUNG DEMPO,VOY_12_2025,3,MAKASSAR,2025-06-21 01:00:00,4.0,SORONG
KM GUNUNG DEMPO,VOY_12_2025,4,SORONG,2025-06-23 05:00:00,4.0,MANOKWARI
KM GUNUNG DEMPO,VOY_12_2025,5,MANOKWARI,2025-06-23 22:00:00,2.0,WASIOR
KM GUNUNG DEMPO,VOY_12_2025,6,WASIOR,2025-06-24 07:00:00,1.0,NABIRE
KM GUNUNG DEMPO,VOY_12_2025,7,NABIRE,2025-06-24 15:00:00,2.0,JAYAPURA
KM GUNUNG DEMPO,VOY_12_2025,8,JAYAPURA,2025-06-25 15:00:00,6.0,NABIRE
KM GUNUNG DEMPO,VOY_12_2025,9,NABIRE,2025-06-26 21:00:00,2.0,WASIOR
KM GUNUNG DEMPO,VOY_12_2025,10,WASIOR,2025-06-27 05:00:00,1.0,MANOKWARI
KM GUNUNG DEMPO,VOY_12_2025,11,MANOKWARI,2025-06-27 13:00:00,2.0,SORONG
KM GUNUNG DEMPO,VOY_12_2025,12,SORONG,2025-06-28 03:00:00,2.0,MAKASSAR
KM GUNUNG DEMPO,VOY_12_2025,13,MAKASSAR,2025-06-30 04:00:00,2.0,SURABAYA
KM GUNUNG DEMPO,VOY_12_2025,14,SURABAYA,2025-07-01 07:00:00,2.0,TANJUNG PRIOK
KM GUNUNG DEMPO,VOY_12_2025,15,TANJUNG PRIOK,2025-07-02 07:00:00,0.0,
KM JETLINER,VOY_23_2025,1,KENDARI,2025-05-31 21:00:00,10.0,WANCI
KM JETLINER,VOY_23_2025,2,WANCI,2025-06-01 20:00:00,2.0,KENDARI
KM JETLINER,VOY_23_2025,3,KENDARI,2025-06-02 11:00:00,6.0,WANCI
KM JETLINER,VOY_23_2025,4,WANCI,2025-06-03 06:00:00,2.0,KENDARI
KM JETLINER,VOY_23_2025,5,KENDARI,2025-06-03 21:00:00,2.0,RAHA
KM JETLINER,VOY_23_2025,6,RAHA,2025-06-04 07:00:00,1.0,KENDARI
KM JETLINER,VOY_23_2025,7,KENDARI,2025-06-04 16:00:00,2.0,WANCI
KM JETLINER,VOY_23_2025,8,WANCI,2025-06-05 07:00:00,2.0,KENDARI
KM JETLINER,VOY_23_2025,9,KENDARI,2025-06-05 22:00:00,19.0,WANCI
KM JETLINER,VOY_23_2025,10,WANCI,2025-06-07 06:00:00,2.0,KENDARI
KM JETLINER,VOY_23_2025,11,KENDARI,2025-06-07 21:00:00,0.0,
KM JETLINER,VOY_24_2025,1,KENDARI,2025-06-07 21:00:00,10.0,WANCI
KM JETLINER,VOY_24_2025,2,WANCI,2025-06-08 20:00:00,2.0,KENDARI
KM JETLINER,VOY_24_2025,3,KENDARI,2025-06-09 11:00:00,6.0,WANCI
KM JETLINER,VOY_24_2025,4,WANCI,2025-06-10 06:00:00,2.0,KENDARI
KM JETLINER,VOY_24_2025,5,KENDARI,2025-06-10 21:00:00,2.0,RAHA
KM JETLINER,VOY_24_2025,6,RAHA,2025-06-11 07:00:00,1.0,KENDARI
KM JETLINER,VOY_24_2025,7,KENDARI,2025-06-11 16:00:00,2.0,WANCI
KM JETLINER,VOY_24_2025,8,WANCI,2025-06-12 07:00:00,2.0,KENDARI
KM JETLINER,VOY_24_2025,9,KENDARI,2025-06-12 22:00:00,19.0,WANCI
KM JETLINER,VOY_24_2025,10,WANCI,2025-06-14 06:00:00,2.0,KENDARI
KM JETLINER,VOY_24_2025,11,KENDARI,2025-06-14 21:00:00,0.0,
KM JETLINER,VOY_25_2025,1,KENDARI,2025-06-14 21:00:00,10.0,WANCI
KM JETLINER,VOY_25_2025,2,WANCI,2025-06-15 20:00:00,2.0,KENDARI
KM JETLINER,VOY_25_2025,3,KENDARI,2025-06-16 11:00:00,6.0,WANCI
KM JETLINER,VOY_25_2025,4,WANCI,2025-06-17 06:00:00,2.0,KENDARI
KM JETLINER,VOY_25_2025,5,KENDARI,2025-06-17 21:00:00,2.0,RAHA
KM JETLINER,VOY_25_2025,6,RAHA,2025-06-18 07:00:00,1.0,KENDARI
KM JETLINER,VOY_25_2025,7,KENDARI,2025-06-18 16:00:00,2.0,WANCI
KM JETLINER,VOY_25_2025,8,WANCI,2025-06-19 07:00:00,2.0,KENDARI
KM JETLINER,VOY_25_2025,9,KENDARI,2025-06-19 22:00:00,19.0,WANCI
KM JETLINER,VOY_25_2025,10,WANCI,2025-06-21 06:00:00,2.0,KENDARI
KM JETLINER,VOY_25_2025,11,KENDARI,2025-06-21 21:00:00,0.0,
KM JETLINER,VOY_26_2025,1,KENDARI,2025-06-21 21:00:00,10.0,WANCI
KM JETLINER,VOY_26_2025,2,WANCI,2025-06-22 20:00:00,2.0,KENDARI
KM JETLINER,VOY_26_2025,3,KENDARI,2025-06-23 11:00:00,6.0,WANCI
KM JETLINER,VOY_26_2025,4,WANCI,2025-06-24 06:00:00,2.0,KENDARI
KM JETLINER,VOY_26_2025,5,KENDARI,2025-06-24 21:00:00,2.0,RAHA
KM JETLINER,VOY_26_2025,6,RAHA,2025-06-25 07:00:00,1.0,KENDARI
KM JETLINER,VOY_26_2025,7,KENDARI,2025-06-25 16:00:00,2.0,WANCI
KM JETLINER,VOY_26_2025,8,WANCI,2025-06-26 07:00:00,2.0,KENDARI
KM JETLINER,VOY_26_2025,9,KENDARI,2025-06-26 22:00:00,19.0,WANCI
KM JETLINER,VOY_26_2025,10,WANCI,2025-06-28 06:00:00,2.0,KENDARI
KM JETLINER,VOY_26_2025,11,KENDARI,2025-06-28 21:00:00,0.0,
KM KELIMUTU,VOY_09_2025,1,TANJUNG PRIOK,2025-05-27 10:00:00,10.0,TANJUNG PANDAN
KM KELIMUTU,VOY_09_2025,2,TANJUNG PANDAN,2025-05-28 15:00:00,2.0,PONTIANAK
KM KELIMUTU,VOY_09_2025,3,PONTIANAK,2025-05-29 18:00:00,2.0,SEMARANG
KM KELIMUTU,VOY_09_2025,4,SEMARANG,2025-05-31 14:00:00,14.0,KUMAI
KM KELIMUTU,VOY_09_2025,5,KUMAI,2025-06-02 04:00:00,2.0,SURABAYA
KM KELIMUTU,VOY_09_2025,6,SURABAYA,2025-06-03 08:00:00,4.0,BATULICIN
KM KELIMUTU,VOY_09_2025,7,BATULICIN,2025-06-04 18:00:00,4.0,SURABAYA
